1150@[0.89638513326644897, 0.94182687997817993, 0.78483378887176514, 0.95806223154067993, 0.95932739973068237, 0.96332687139511108, 1.5897796856734203e-06, 0.88941526412963867, 0.96317166090011597, 0.95372140407562256, 0.94495964050292969]
1200@[0.91494268178939819, 0.93355739116668701, 0.74129456281661987, 0.96001201868057251, 0.9540858268737793, 0.96253222227096558, 3.2642469705024268e-07, 0.8958733081817627, 0.96525126695632935, 0.95846301317214966, 0.94368058443069458]
1250@[0.91045379638671875, 0.94047242403030396, 0.80130845308303833, 0.96336668729782104, 0.96163338422775269, 0.9623028039932251, 1.220333251694683e-05, 0.88178181648254395, 0.96399039030075073, 0.96291440725326538, 0.93760651350021362]
1300@[0.90126734972000122, 0.93366444110870361, 0.77308452129364014, 0.95219427347183228, 0.96135413646697998, 0.95915901660919189, 7.8552818649768597e-07, 0.85655462741851807, 0.96748781204223633, 0.94970130920410156, 0.93240278959274292]
1350@[0.89135318994522095, 0.94167977571487427, 0.73847240209579468, 0.95757520198822021, 0.96391665935516357, 0.95759040117263794, 1.0352921890444122e-05, 0.89274531602859497, 0.96221339702606201, 0.94921392202377319, 0.93929743766784668]
1400@[0.85583502054214478, 0.92248439788818359, 0.62637180089950562, 0.95966058969497681, 0.9516560435295105, 0.95755249261856079, 9.5368377515114844e-06, 0.85998964309692383, 0.95900660753250122, 0.94699740409851074, 0.92759615182876587]
1450@[0.86602061986923218, 0.92370718717575073, 0.68323427438735962, 0.95520085096359253, 0.95407932996749878, 0.95437771081924438, 1.686744667495077e-06, 0.8251766562461853, 0.95537054538726807, 0.94841080904006958, 0.90772271156311035]
1500@[0.86281329393386841, 0.91969841718673706, 0.6623261570930481, 0.9496769905090332, 0.95894187688827515, 0.95573288202285767, 3.7576268368866295e-05, 0.80548804998397827, 0.95986545085906982, 0.95007497072219849, 0.9164392352104187]
1550@[0.84429645538330078, 0.9300915002822876, 0.63400560617446899, 0.95636236667633057, 0.95563465356826782, 0.95327377319335938, 2.1552766611421248e-06, 0.82390451431274414, 0.95767450332641602, 0.94268620014190674, 0.9128108024597168]
1600@[0.85068559646606445, 0.92891675233840942, 0.37539827823638916, 0.95016944408416748, 0.95617008209228516, 0.95972305536270142, 1.1305854918930436e-08, 0.79160785675048828, 0.95809900760650635, 0.94997984170913696, 0.90812963247299194]
1650@[0.7975199818611145, 0.91892611980438232, 0.32363811135292053, 0.96172922849655151, 0.95850002765655518, 0.95900547504425049, 2.306166351218053e-07, 0.7890809178352356, 0.95919346809387207, 0.94378846883773804, 0.9122309684753418]
1700@[0.86238598823547363, 0.92857271432876587, 0.52179861068725586, 0.95744383335113525, 0.9562983512878418, 0.95874398946762085, 1.2101299944333732e-05, 0.84308040142059326, 0.96640777587890625, 0.95278286933898926, 0.90545392036437988]
1750@[0.85354351997375488, 0.92122554779052734, 0.65920150279998779, 0.95573288202285767, 0.95686745643615723, 0.95887798070907593, 0.00010276025568600744, 0.85464352369308472, 0.96636736392974854, 0.95013415813446045, 0.92581683397293091]
1800@[0.84649741649627686, 0.92890125513076782, 0.63066303730010986, 0.95863497257232666, 0.95868927240371704, 0.96254295110702515, 7.1620757807977498e-05, 0.85106998682022095, 0.96265155076980591, 0.9479062557220459, 0.92622208595275879]
1850@[0.84937024116516113, 0.92682093381881714, 0.63492405414581299, 0.94866251945495605, 0.95920169353485107, 0.94941967725753784, 0.00076535943662747741, 0.80353236198425293, 0.96345388889312744, 0.9390828013420105, 0.91308146715164185]
1900@[0.83327162265777588, 0.90068113803863525, 0.58882641792297363, 0.94311797618865967, 0.95879459381103516, 0.95219385623931885, 4.5290973503142595e-05, 0.79251569509506226, 0.95844602584838867, 0.93384134769439697, 0.89821851253509521]
1950@[0.81665444374084473, 0.9186369776725769, 0.33862453699111938, 0.94828975200653076, 0.9575379490852356, 0.95626455545425415, 7.4858221523754764e-06, 0.72022563219070435, 0.95931774377822876, 0.94980967044830322, 0.89070624113082886]
2000@[0.84047704935073853, 0.91809988021850586, 0.32573768496513367, 0.95493954420089722, 0.96320188045501709, 0.95877331495285034, 3.4860622690757737e-06, 0.79622846841812134, 0.96114587783813477, 0.95111501216888428, 0.90646278858184814]
2050@[0.81052768230438232, 0.91669827699661255, 0.43380627036094666, 0.96351617574691772, 0.96751493215560913, 0.9518202543258667, 0.00010101053339894861, 0.7944677472114563, 0.96248108148574829, 0.95146548748016357, 0.89649820327758789]
2100@[0.83149367570877075, 0.89074981212615967, 0.58860188722610474, 0.9498400092124939, 0.95837712287902832, 0.94744884967803955, 0.00163478241302073, 0.79104787111282349, 0.95214158296585083, 0.95099455118179321, 0.9091913104057312]
2150@[0.81387341022491455, 0.88964879512786865, 0.63613432645797729, 0.95048457384109497, 0.94003403186798096, 0.94371551275253296, 0.0015993369743227959, 0.76687777042388916, 0.95444828271865845, 0.93379038572311401, 0.89510172605514526]
2200@[0.77929931879043579, 0.90815126895904541, 0.55111968517303467, 0.94017869234085083, 0.94755792617797852, 0.93995016813278198, 0.0040723495185375214, 0.74733597040176392, 0.94958466291427612, 0.93565726280212402, 0.88887280225753784]
2250@[0.76669341325759888, 0.88121223449707031, 0.57965230941772461, 0.91764825582504272, 0.9355323314666748, 0.93324959278106689, 0.025199681520462036, 0.71566164493560791, 0.93969589471817017, 0.93458825349807739, 0.88044983148574829]
2300@[0.72316676378250122, 0.88871109485626221, 0.61125832796096802, 0.92407625913619995, 0.92534857988357544, 0.93123006820678711, 0.021383361890912056, 0.71663165092468262, 0.93554413318634033, 0.91297399997711182, 0.86812233924865723]
2350@[0.71812552213668823, 0.86703509092330933, 0.3812350332736969, 0.92099446058273315, 0.92441165447235107, 0.9169771671295166, 0.0049760071560740471, 0.69865942001342773, 0.94449800252914429, 0.90455400943756104, 0.83975893259048462]
2400@[0.74695771932601929, 0.88499057292938232, 0.41663023829460144, 0.92845195531845093, 0.93200033903121948, 0.9281078577041626, 0.0026716766878962517, 0.75137835741043091, 0.93332213163375854, 0.90981382131576538, 0.85885202884674072]
2450@[0.70682865381240845, 0.89019894599914551, 0.41642245650291443, 0.92947310209274292, 0.93835222721099854, 0.93147939443588257, 0.0059912982396781445, 0.70642298460006714, 0.93125230073928833, 0.90436279773712158, 0.86116635799407959]
2500@[0.72190982103347778, 0.86514198780059814, 0.32886248826980591, 0.92886644601821899, 0.93552964925765991, 0.92610138654708862, 0.0022175174672156572, 0.69971168041229248, 0.94022423028945923, 0.90698999166488647, 0.85399478673934937]
2550@[0.70894348621368408, 0.87955576181411743, 0.2590252161026001, 0.93658316135406494, 0.93535530567169189, 0.93224591016769409, 0.00020578909607138485, 0.80942678451538086, 0.93815994262695312, 0.91678524017333984, 0.85471636056900024]
2600@[0.69967305660247803, 0.88121926784515381, 0.15968635678291321, 0.94376200437545776, 0.9384918212890625, 0.94692140817642212, 3.0065455575822853e-05, 0.74563336372375488, 0.94528740644454956, 0.91460931301116943, 0.84232622385025024]
2650@[0.68562543392181396, 0.87703907489776611, 0.1858149915933609, 0.9454616904258728, 0.95528405904769897, 0.94602757692337036, 1.4034821106179152e-05, 0.74721944332122803, 0.95313000679016113, 0.94125038385391235, 0.8742712140083313]
2700@[0.75136345624923706, 0.90040820837020874, 0.29137992858886719, 0.96300095319747925, 0.95589232444763184, 0.95352721214294434, 3.7113371945451945e-05, 0.78549402952194214, 0.96461784839630127, 0.94121754169464111, 0.89599335193634033]
2750@[0.75403547286987305, 0.909679114818573, 0.30800637602806091, 0.96249324083328247, 0.96552258729934692, 0.96344512701034546, 2.4798300728434697e-05, 0.81488245725631714, 0.96758377552032471, 0.94459432363510132, 0.91086477041244507]
2800@[0.84085285663604736, 0.92249351739883423, 0.27427241206169128, 0.96235501766204834, 0.96522682905197144, 0.96927917003631592, 0.00062261137645691633, 0.84085673093795776, 0.97234565019607544, 0.9588310718536377, 0.92275673151016235]
2850@[0.8468438982963562, 0.92480701208114624, 0.37950423359870911, 0.96921712160110474, 0.95831650495529175, 0.96457934379577637, 0.00068768952041864395, 0.87401008605957031, 0.96632426977157593, 0.94991236925125122, 0.92492306232452393]
2900@[0.79560005664825439, 0.92264002561569214, 0.36600661277770996, 0.96238625049591064, 0.95393329858779907, 0.96615779399871826, 0.00038129260065034032, 0.83920574188232422, 0.965168297290802, 0.94894284009933472, 0.90423208475112915]
2950@[0.79123365879058838, 0.94304764270782471, 0.34614923596382141, 0.9608607292175293, 0.962779700756073, 0.96009618043899536, 4.9733025662135333e-05, 0.79822486639022827, 0.96976560354232788, 0.95316195487976074, 0.89790624380111694]
3000@[0.86505270004272461, 0.94562774896621704, 0.6143953800201416, 0.96174103021621704, 0.96367812156677246, 0.96713000535964966, 0.00017608860798645765, 0.84788382053375244, 0.97222566604614258, 0.95743393898010254, 0.93542885780334473]
3050@[0.81778854131698608, 0.92660951614379883, 0.66553330421447754, 0.95625400543212891, 0.96048420667648315, 0.96012979745864868, 0.0013995589688420296, 0.80809074640274048, 0.96684706211090088, 0.95860517024993896, 0.9105982780456543]
3100@[0.78000825643539429, 0.91072720289230347, 0.34286174178123474, 0.96604520082473755, 0.9697883129119873, 0.96516799926757812, 0.00032482115784659982, 0.72390830516815186, 0.96607935428619385, 0.95159327983856201, 0.91039538383483887]
3150@[0.7983013391494751, 0.93844985961914062, 0.32383847236633301, 0.96621787548065186, 0.97108578681945801, 0.96585822105407715, 0.00012665971007663757, 0.78540140390396118, 0.97430258989334106, 0.94457072019577026, 0.91611874103546143]
3200@[0.81068158149719238, 0.92407816648483276, 0.32613188028335571, 0.96921366453170776, 0.96868181228637695, 0.96473020315170288, 8.7257350969593972e-05, 0.81820595264434814, 0.97509831190109253, 0.95139718055725098, 0.89890110492706299]
3250@[0.78141552209854126, 0.92486274242401123, 0.40709272027015686, 0.96699786186218262, 0.96368575096130371, 0.96698117256164551, 0.00095052382675930858, 0.79359579086303711, 0.96887791156768799, 0.9510083794593811, 0.90081971883773804]
3300@[0.73448222875595093, 0.91374486684799194, 0.26812270283699036, 0.96358603239059448, 0.94743150472640991, 0.95866072177886963, 9.5489820523653179e-05, 0.79033529758453369, 0.96464967727661133, 0.95555561780929565, 0.87924355268478394]
3350@[0.19464513659477234, 0.9017326831817627, 0.22850131988525391, 0.96029454469680786, 0.96074539422988892, 0.96131569147109985, 4.865946903009899e-05, 0.79699820280075073, 0.96495139598846436, 0.94930320978164673, 0.9020150899887085]
3400@[0.74470305442810059, 0.92392122745513916, 0.2064102441072464, 0.96359562873840332, 0.96303802728652954, 0.96097409725189209, 8.686598448548466e-05, 0.8177257776260376, 0.96681320667266846, 0.94758957624435425, 0.90999066829681396]
3450@[0.72200107574462891, 0.93674492835998535, 0.2749544084072113, 0.9643867015838623, 0.96309429407119751, 0.96562206745147705, 3.8684003811795264e-05, 0.82703334093093872, 0.96820414066314697, 0.95699894428253174, 0.92494088411331177]
3500@[0.79550105333328247, 0.92797231674194336, 0.30659055709838867, 0.97433191537857056, 0.97079694271087646, 0.96834546327590942, 3.6417848605196923e-05, 0.82344096899032593, 0.97994273900985718, 0.96496659517288208, 0.93323272466659546]
3550@[0.81422466039657593, 0.92282950878143311, 0.43128669261932373, 0.97390079498291016, 0.97617346048355103, 0.9750211238861084, 0.00037506083026528358, 0.85343420505523682, 0.97850137948989868, 0.95882463455200195, 0.93000954389572144]
3600@[0.83341509103775024, 0.9005427360534668, 0.60599321126937866, 0.9753912091255188, 0.97937166690826416, 0.97165179252624512, 0.0005841453094035387, 0.81043738126754761, 0.97685724496841431, 0.96689826250076294, 0.93065595626831055]
3650@[0.82561218738555908, 0.91249257326126099, 0.3879566490650177, 0.96951663494110107, 0.97282117605209351, 0.97017234563827515, 0.0019803792238235474, 0.78449243307113647, 0.98056375980377197, 0.96433061361312866, 0.9295380711555481]
3700@[0.78234666585922241, 0.92537117004394531, 0.36357268691062927, 0.96307635307312012, 0.97105342149734497, 0.96619081497192383, 0.0020097135566174984, 0.81601274013519287, 0.97207140922546387, 0.95571774244308472, 0.91890585422515869]
3750@[0.82411783933639526, 0.93586570024490356, 0.40767544507980347, 0.96822249889373779, 0.96035963296890259, 0.9600684642791748, 0.0052251843735575676, 0.7963176965713501, 0.9689287543296814, 0.95855194330215454, 0.91591227054595947]
3800@[0.71733826398849487, 0.90512365102767944, 0.36680498719215393, 0.96632283926010132, 0.96549272537231445, 0.96299475431442261, 0.0011089271865785122, 0.79313200712203979, 0.96977871656417847, 0.95881462097167969, 0.91425341367721558]
3850@[0.7550470232963562, 0.91347497701644897, 0.37200900912284851, 0.96906954050064087, 0.96238803863525391, 0.96898359060287476, 0.00013608123117592186, 0.81349289417266846, 0.97282391786575317, 0.95427554845809937, 0.91798776388168335]
3900@[0.77788364887237549, 0.93532037734985352, 0.18408775329589844, 0.97683411836624146, 0.97285854816436768, 0.96891564130783081, 9.0300673036836088e-06, 0.8470730185508728, 0.97762930393218994, 0.95632952451705933, 0.91864806413650513]
3950@[0.81743961572647095, 0.8952445387840271, 0.21033585071563721, 0.9741898775100708, 0.96873825788497925, 0.97304803133010864, 0.00019146398699376732, 0.81040096282958984, 0.97469443082809448, 0.95818930864334106, 0.93554675579071045]
4000@[0.83313369750976562, 0.93003159761428833, 0.73071014881134033, 0.96617770195007324, 0.96913504600524902, 0.96652984619140625, 0.00031337491236627102, 0.81244796514511108, 0.97443443536758423, 0.95573049783706665, 0.93823522329330444]
4050@[0.78735899925231934, 0.9227258563041687, 0.38573721051216125, 0.96958523988723755, 0.96915340423583984, 0.97267216444015503, 0.00012752853217534721, 0.84954863786697388, 0.97833907604217529, 0.96674889326095581, 0.93742674589157104]
4100@[0.77568495273590088, 0.91916412115097046, 0.25427189469337463, 0.97042185068130493, 0.97918885946273804, 0.97534364461898804, 6.797698006266728e-05, 0.83787024021148682, 0.9771428108215332, 0.96716755628585815, 0.92465704679489136]
4150@[0.77703118324279785, 0.93081724643707275, 0.16320554912090302, 0.97177684307098389, 0.97523307800292969, 0.97516703605651855, 1.4709383322042413e-05, 0.83658283948898315, 0.98029011487960815, 0.96584552526473999, 0.92473715543746948]
4200@[0.75793761014938354, 0.93185883760452271, 0.26063266396522522, 0.97420418262481689, 0.97758442163467407, 0.97934955358505249, 1.5230119061016012e-05, 0.86737924814224243, 0.98400938510894775, 0.96981829404830933, 0.94560027122497559]
4250@[0.75036299228668213, 0.94578319787979126, 0.23567813634872437, 0.98136156797409058, 0.97875893115997314, 0.97894454002380371, 5.1823561079800129e-05, 0.84576553106307983, 0.98459160327911377, 0.9713597297668457, 0.94827926158905029]
4300@[0.75503033399581909, 0.94275790452957153, 0.19731985032558441, 0.97879409790039062, 0.98054975271224976, 0.98029148578643799, 4.5905479055363685e-05, 0.85840022563934326, 0.98473155498504639, 0.97380304336547852, 0.93958193063735962]
4350@[0.79136890172958374, 0.95257425308227539, 0.19743764400482178, 0.98005682229995728, 0.98026317358016968, 0.98202008008956909, 3.8891223084647208e-05, 0.83966636657714844, 0.9832073450088501, 0.96847939491271973, 0.94491249322891235]
4400@[0.8408433198928833, 0.96660590171813965, 0.31784316897392273, 0.9812813401222229, 0.98297739028930664, 0.98320746421813965, 0.00037408329080790281, 0.82191979885101318, 0.98721152544021606, 0.98044490814208984, 0.96097570657730103]
4450@[0.87496006488800049, 0.9577258825302124, 0.3967539370059967, 0.98278748989105225, 0.98601400852203369, 0.98269182443618774, 0.00022853323025628924, 0.89384835958480835, 0.98774778842926025, 0.98015880584716797, 0.95161950588226318]
4500@[0.83193099498748779, 0.95750176906585693, 0.30274307727813721, 0.98212194442749023, 0.98332250118255615, 0.98279988765716553, 7.993760664248839e-05, 0.86805737018585205, 0.98527562618255615, 0.97584265470504761, 0.9377104640007019]
4550@[0.84774720668792725, 0.95368862152099609, 0.18800121545791626, 0.98201847076416016, 0.98039352893829346, 0.98058366775512695, 3.2010157156037167e-05, 0.83974939584732056, 0.98762029409408569, 0.97188460826873779, 0.94890975952148438]
4600@[0.85267847776412964, 0.95034843683242798, 0.37549489736557007, 0.97220039367675781, 0.97707968950271606, 0.977466881275177, 0.0012569950195029378, 0.8997921347618103, 0.98372918367385864, 0.97415345907211304, 0.94647908210754395]
4650@[0.71295762062072754, 0.94491750001907349, 0.33055508136749268, 0.97161859273910522, 0.97076821327209473, 0.96767830848693848, 0.0071775787509977818, 0.84369575977325439, 0.97303050756454468, 0.9541810154914856, 0.92180329561233521]
4700@[0.72589164972305298, 0.93462252616882324, 0.28150340914726257, 0.95240324735641479, 0.96034383773803711, 0.96329313516616821, 0.0035142507404088974, 0.83444410562515259, 0.97407257556915283, 0.94539892673492432, 0.92335516214370728]
4750@[0.78676825761795044, 0.89398622512817383, 0.44135010242462158, 0.96201694011688232, 0.95233750343322754, 0.96326601505279541, 0.023128554224967957, 0.78352963924407959, 0.96474665403366089, 0.95204895734786987, 0.87673228979110718]
4800@[0.1554381400346756, 0.91502761840820312, 0.23625358939170837, 0.95905637741088867, 0.95691895484924316, 0.9623599648475647, 0.0020240126177668571, 0.79627859592437744, 0.96804732084274292, 0.95162451267242432, 0.89167451858520508]
4850@[0.11481817811727524, 0.90822649002075195, 0.16698656976222992, 0.95337289571762085, 0.94820427894592285, 0.95985132455825806, 7.6649885158985853e-05, 0.80638206005096436, 0.96505075693130493, 0.94796538352966309, 0.85154980421066284]
4900@[0.15743556618690491, 0.91852903366088867, 0.097253352403640747, 0.97376370429992676, 0.96257805824279785, 0.96839284896850586, 2.8720998670905828e-05, 0.79805099964141846, 0.97620910406112671, 0.95963597297668457, 0.88750642538070679]
4950@[0.11759259551763535, 0.94427841901779175, 0.16245993971824646, 0.97094708681106567, 0.96817904710769653, 0.97693717479705811, 2.1425568775157444e-05, 0.76688504219055176, 0.97871094942092896, 0.96258467435836792, 0.91344773769378662]
5000@[0.7638745903968811, 0.93302202224731445, 0.21052508056163788, 0.96772307157516479, 0.96649253368377686, 0.97671264410018921, 0.00010916285827988759, 0.83821940422058105, 0.97736907005310059, 0.97263169288635254, 0.93043196201324463]
5050@[0.8196718692779541, 0.9118010401725769, 0.25704854726791382, 0.97810763120651245, 0.97341769933700562, 0.97596150636672974, 0.00057624420151114464, 0.80637586116790771, 0.98322808742523193, 0.97209048271179199, 0.93051594495773315]
5100@[0.77342575788497925, 0.93395340442657471, 0.19350998103618622, 0.97050189971923828, 0.97722071409225464, 0.97428685426712036, 0.00036563424509949982, 0.72671806812286377, 0.9802665114402771, 0.97240710258483887, 0.90042752027511597]
5150@[0.77177834510803223, 0.9420551061630249, 0.25222516059875488, 0.9713560938835144, 0.97160303592681885, 0.97792166471481323, 0.0012658135965466499, 0.67493391036987305, 0.9807923436164856, 0.96739476919174194, 0.92092275619506836]
5200@[0.76010805368423462, 0.93567633628845215, 0.31722801923751831, 0.96777510643005371, 0.95463991165161133, 0.96973496675491333, 0.0093378219753503799, 0.74724346399307251, 0.97307974100112915, 0.96236008405685425, 0.92124700546264648]
5250@[0.75419872999191284, 0.93482863903045654, 0.21403837203979492, 0.96460765600204468, 0.96338295936584473, 0.97118246555328369, 0.00074939714977517724, 0.66476362943649292, 0.97868263721466064, 0.96685141324996948, 0.93217068910598755]
5300@[0.67841291427612305, 0.9261358380317688, 0.16806930303573608, 0.97754830121994019, 0.97175341844558716, 0.97011011838912964, 0.00020184034656267613, 0.73351073265075684, 0.97854554653167725, 0.96410799026489258, 0.92967242002487183]
5350@[0.11768023669719696, 0.95415908098220825, 0.10258966684341431, 0.97724539041519165, 0.97749805450439453, 0.97966557741165161, 9.9101962405256927e-06, 0.72309994697570801, 0.98475825786590576, 0.9708855152130127, 0.93654894828796387]
5400@[0.86116623878479004, 0.96920490264892578, 0.14821621775627136, 0.97934913635253906, 0.98161441087722778, 0.98007845878601074, 2.4543995095882565e-05, 0.87904274463653564, 0.98745721578598022, 0.97646844387054443, 0.95248782634735107]
5450@[0.82812201976776123, 0.96831637620925903, 0.22883139550685883, 0.97843903303146362, 0.98280036449432373, 0.98138427734375, 4.9345413572154939e-05, 0.8376314640045166, 0.98652124404907227, 0.98113739490509033, 0.95151233673095703]
5500@[0.77465933561325073, 0.95868337154388428, 0.15743337571620941, 0.98009276390075684, 0.98410147428512573, 0.98403877019882202, 2.0092158592888154e-05, 0.82758790254592896, 0.98705911636352539, 0.98120111227035522, 0.94145429134368896]
5550@[0.74938404560089111, 0.95115941762924194, 0.23985809087753296, 0.98364752531051636, 0.97996419668197632, 0.98368912935256958, 9.2258844233583659e-05, 0.88710153102874756, 0.98287904262542725, 0.97779959440231323, 0.94487440586090088]
5600@[0.81072908639907837, 0.95363539457321167, 0.20307578146457672, 0.98313242197036743, 0.98495066165924072, 0.98561942577362061, 1.1485140930744819e-05, 0.8189399242401123, 0.98615312576293945, 0.98025184869766235, 0.9520491361618042]
5650@[0.72220367193222046, 0.95291823148727417, 0.19284306466579437, 0.98127847909927368, 0.98129844665527344, 0.98138254880905151, 3.076967186643742e-05, 0.84694516658782959, 0.98321044445037842, 0.97491532564163208, 0.94946974515914917]
5700@[0.15620361268520355, 0.93703705072402954, 0.10108348727226257, 0.96840536594390869, 0.97577840089797974, 0.98034769296646118, 0.00019341942970640957, 0.85733926296234131, 0.98348641395568848, 0.97638309001922607, 0.92880159616470337]
5750@[0.094651825726032257, 0.93704479932785034, 0.15906918048858643, 0.96845799684524536, 0.9783053994178772, 0.97905707359313965, 0.00012209411943331361, 0.86817091703414917, 0.98103433847427368, 0.9725077748298645, 0.91124767065048218]
5800@[0.10474040359258652, 0.94651347398757935, 0.088544599711894989, 0.97772049903869629, 0.97099167108535767, 0.98525315523147583, 7.7483331551775336e-05, 0.77925139665603638, 0.9812970757484436, 0.97112435102462769, 0.88899731636047363]
5850@[0.13637243211269379, 0.93736761808395386, 0.14949914813041687, 0.9699903130531311, 0.97056692838668823, 0.98026293516159058, 0.00016310568025801331, 0.78923332691192627, 0.98230952024459839, 0.97088426351547241, 0.91048085689544678]
5900@[0.081254482269287109, 0.92925924062728882, 0.074358873069286346, 0.97088402509689331, 0.97669434547424316, 0.97870033979415894, 7.5654938882507849e-06, 0.79141080379486084, 0.98332798480987549, 0.97053021192550659, 0.91004765033721924]
5950@[0.77180171012878418, 0.95021486282348633, 0.16871917247772217, 0.98163765668869019, 0.97677022218704224, 0.98335176706314087, 5.7339707382197957e-06, 0.82531410455703735, 0.98451495170593262, 0.97778552770614624, 0.92148888111114502]
6000@[0.82864600419998169, 0.96585530042648315, 0.21550093591213226, 0.98278170824050903, 0.98204213380813599, 0.98628103733062744, 4.9945265345741063e-06, 0.86266499757766724, 0.98798823356628418, 0.98316305875778198, 0.9527929425239563]
6050@[0.75888794660568237, 0.97075182199478149, 0.1860453188419342, 0.98017442226409912, 0.98191285133361816, 0.98608589172363281, 1.8039894712273963e-05, 0.88048809766769409, 0.98884016275405884, 0.98339289426803589, 0.95389914512634277]
6100@[0.77844446897506714, 0.96593993902206421, 0.24158717691898346, 0.98204284906387329, 0.98100429773330688, 0.98370009660720825, 4.4175958464620635e-05, 0.83502429723739624, 0.98504930734634399, 0.97835564613342285, 0.95295560359954834]
6150@[0.77479839324951172, 0.97086042165756226, 0.20125949382781982, 0.97272449731826782, 0.97961229085922241, 0.98279356956481934, 3.9907008613226935e-05, 0.83709317445755005, 0.98537886142730713, 0.97733056545257568, 0.93937981128692627]
6200@[0.79065513610839844, 0.96172434091567993, 0.16162674129009247, 0.97917467355728149, 0.98279136419296265, 0.98521220684051514, 2.8244792702025734e-05, 0.7771984338760376, 0.98676854372024536, 0.97829413414001465, 0.92905813455581665]
6250@[0.79919654130935669, 0.97389733791351318, 0.14926372468471527, 0.98095279932022095, 0.98241937160491943, 0.98591148853302002, 5.8065183111466467e-05, 0.83729112148284912, 0.98642027378082275, 0.979716956615448, 0.9314989447593689]
6300@[0.87255293130874634, 0.97093087434768677, 0.62474840879440308, 0.98269397020339966, 0.98012185096740723, 0.98395305871963501, 0.0010611816542223096, 0.91860461235046387, 0.98733913898468018, 0.98113614320755005, 0.95557010173797607]
6350@[0.88187819719314575, 0.95270615816116333, 0.22483965754508972, 0.97839033603668213, 0.980293869972229, 0.98584151268005371, 0.00040659229853190482, 0.82754641771316528, 0.98276376724243164, 0.97764629125595093, 0.94421571493148804]
6400@[0.84163057804107666, 0.96629834175109863, 0.1968904435634613, 0.97781974077224731, 0.97942608594894409, 0.98078244924545288, 0.00016097669140435755, 0.85864359140396118, 0.9844515323638916, 0.97315818071365356, 0.94814330339431763]
6450@[0.84222590923309326, 0.96590536832809448, 0.25754055380821228, 0.97662723064422607, 0.97840368747711182, 0.98041760921478271, 0.00098693580366671085, 0.77655786275863647, 0.97968411445617676, 0.97409343719482422, 0.94229477643966675]
